,[100] Wall Hours: Per Job,[101] Wall Hours: Per Job,[102] Wall Hours: Per Job,[103] Wall Hours: Per Job,[104] Wall Hours: Per Job,[105] Wall Hours: Per Job,[106] Wall Hours: Per Job,[107] Wall Hours: Per Job,[108] Wall Hours: Per Job,[109] Wall Hours: Per Job,[10] Wall Hours: Per Job,[110] Wall Hours: Per Job,[111] Wall Hours: Per Job,[112] Wall Hours: Per Job,[113] Wall Hours: Per Job,[114] Wall Hours: Per Job,[115] Wall Hours: Per Job,[116] Wall Hours: Per Job,[118] Wall Hours: Per Job,[119] Wall Hours: Per Job,[11] Wall Hours: Per Job,[120] Wall Hours: Per Job,[122] Wall Hours: Per Job,[123] Wall Hours: Per Job,[124] Wall Hours: Per Job,[125] Wall Hours: Per Job,[126] Wall Hours: Per Job,[127] Wall Hours: Per Job,[128] Wall Hours: Per Job,[129] Wall Hours: Per Job,[12] Wall Hours: Per Job,[130] Wall Hours: Per Job,[131] Wall Hours: Per Job,[132] Wall Hours: Per Job,[133] Wall Hours: Per Job,[134] Wall Hours: Per Job,[135] Wall Hours: Per Job,[136] Wall Hours: Per Job,[137] Wall Hours: Per Job,[138] Wall Hours: Per Job,[13] Wall Hours: Per Job,[140] Wall Hours: Per Job,[141] Wall Hours: Per Job,[142] Wall Hours: Per Job,[143] Wall Hours: Per Job,[144] Wall Hours: Per Job,[145] Wall Hours: Per Job,[148] Wall Hours: Per Job,[149] Wall Hours: Per Job,[14] Wall Hours: Per Job,[150] Wall Hours: Per Job,[151] Wall Hours: Per Job,[152] Wall Hours: Per Job,[153] Wall Hours: Per Job,[155] Wall Hours: Per Job,[156] Wall Hours: Per Job,[157] Wall Hours: Per Job,[158] Wall Hours: Per Job,[15] Wall Hours: Per Job,[160] Wall Hours: Per Job,[161] Wall Hours: Per Job,[162] Wall Hours: Per Job,[163] Wall Hours: Per Job,[165] Wall Hours: Per Job,[166] Wall Hours: Per Job,[167] Wall Hours: Per Job,[168] Wall Hours: Per Job,[16] Wall Hours: Per Job,[170] Wall Hours: Per Job,[172] Wall Hours: Per Job,[173] Wall Hours: Per Job,[175] Wall Hours: Per Job,[176] Wall Hours: Per Job,[178] Wall Hours: Per Job,[179] Wall Hours: Per Job,[17] Wall Hours: Per Job,[180] Wall Hours: Per Job,[181] Wall Hours: Per Job,[182] Wall Hours: Per Job,[183] Wall Hours: Per Job,[185] Wall Hours: Per Job,[186] Wall Hours: Per Job,[188] Wall Hours: Per Job,[189] Wall Hours: Per Job,[18] Wall Hours: Per Job,[190] Wall Hours: Per Job,[192] Wall Hours: Per Job,[193] Wall Hours: Per Job,[195] Wall Hours: Per Job,[196] Wall Hours: Per Job,[199] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[200] Wall Hours: Per Job,[201] Wall Hours: Per Job,[203] Wall Hours: Per Job,[204] Wall Hours: Per Job,[205] Wall Hours: Per Job,[206] Wall Hours: Per Job,[207] Wall Hours: Per Job,[208] Wall Hours: Per Job,[209] Wall Hours: Per Job,[20] Wall Hours: Per Job,[210] Wall Hours: Per Job,[211] Wall Hours: Per Job,[212] Wall Hours: Per Job,[213] Wall Hours: Per Job,[214] Wall Hours: Per Job,[215] Wall Hours: Per Job,[216] Wall Hours: Per Job,[217] Wall Hours: Per Job,[218] Wall Hours: Per Job,[219] Wall Hours: Per Job,[21] Wall Hours: Per Job,[220] Wall Hours: Per Job,[221] Wall Hours: Per Job,[222] Wall Hours: Per Job,[223] Wall Hours: Per Job,[224] Wall Hours: Per Job,[225] Wall Hours: Per Job,[226] Wall Hours: Per Job,[227] Wall Hours: Per Job,[22] Wall Hours: Per Job,[230] Wall Hours: Per Job,[232] Wall Hours: Per Job,[233] Wall Hours: Per Job,[235] Wall Hours: Per Job,[236] Wall Hours: Per Job,[238] Wall Hours: Per Job,[239] Wall Hours: Per Job,[23] Wall Hours: Per Job,[240] Wall Hours: Per Job,[241] Wall Hours: Per Job,[243] Wall Hours: Per Job,[244] Wall Hours: Per Job,[245] Wall Hours: Per Job,[247] Wall Hours: Per Job,[248] Wall Hours: Per Job,[249] Wall Hours: Per Job,[24] Wall Hours: Per Job,[250] Wall Hours: Per Job,[251] Wall Hours: Per Job,[252] Wall Hours: Per Job,[253] Wall Hours: Per Job,[254] Wall Hours: Per Job,[255] Wall Hours: Per Job,[256] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[288] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[37] Wall Hours: Per Job,[38] Wall Hours: Per Job,[390] Wall Hours: Per Job,[39] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[41] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[49] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[51] Wall Hours: Per Job,[52] Wall Hours: Per Job,[53] Wall Hours: Per Job,[54] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[58] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[61] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[66] Wall Hours: Per Job,[67] Wall Hours: Per Job,[68] Wall Hours: Per Job,[69] Wall Hours: Per Job,[6] Wall Hours: Per Job,[70] Wall Hours: Per Job,[71] Wall Hours: Per Job,[72] Wall Hours: Per Job,[73] Wall Hours: Per Job,[74] Wall Hours: Per Job,[75] Wall Hours: Per Job,[76] Wall Hours: Per Job,[77] Wall Hours: Per Job,[78] Wall Hours: Per Job,[79] Wall Hours: Per Job,[7] Wall Hours: Per Job,[80] Wall Hours: Per Job,[81] Wall Hours: Per Job,[82] Wall Hours: Per Job,[83] Wall Hours: Per Job,[84] Wall Hours: Per Job,[85] Wall Hours: Per Job,[86] Wall Hours: Per Job,[87] Wall Hours: Per Job,[88] Wall Hours: Per Job,[89] Wall Hours: Per Job,[8] Wall Hours: Per Job,[90] Wall Hours: Per Job,[91] Wall Hours: Per Job,[92] Wall Hours: Per Job,[93] Wall Hours: Per Job,[94] Wall Hours: Per Job,[95] Wall Hours: Per Job,[96] Wall Hours: Per Job,[97] Wall Hours: Per Job,[98] Wall Hours: Per Job,[99] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-06-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25452909,0.31286857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.5217,0.5783,0.0,12.878275,0.0,,0.0,0.0,0.0,0.0,0.0,,9.50135,17.3439,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,15.7329,5.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05769655,0.0,0.0,,0.0,0.0,,0.0,4.95893243,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.03725,0.0,0.0,0.0,0.0,0.0,,0.0,3.94978645,12.9806,,,0.0,0.0,,0.0,0.0,,0.0778,0.0,0.0,0.0,0.0,,0.0,0.7017,0.0,,,0.0,0.0,0.0,0.0,,10.6569,0.0,,0.0,0.0,0.0,,0.0,0.0,24.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2417,8.30833333,0.0,0.0,0.0,0.0,0.0,5.38625,7.0147,0.0,0.0,0.0,0.0,0.0,4.77637879,7.59583333,0.0,5.38509302,0.0,0.0,0.3022,0.0,8.34125,0.0,0.0,0.0,8.04251935,0.0,0.0,0.0,11.93838333,0.0,14.2503,0.0,0.0,5.1503,0.0,5.48702197,0.0,0.0,0.0,0.0,0.0,9.8942,1.0911,0.0,11.01405,0.0,7.64042778,8.2014,0.0,0.0,0.0,6.628276,0.0,0.0,0.0,0.0,0.0,4.01233488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43937692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608,0.0,2.73379912,0.0,0.0,0.0,0.0,19.82796667,0.0,0.03,,0.0,0.0,2.58020833
2016-06-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95016538,0.3004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.2528,6.93017857,0.0,13.8342625,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5025,6.7496,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,13.81148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48970444,0.0,0.0,,0.0,0.0,,0.0,1.80955833,0.0,0.1536,,0.0,0.0,0.0,0.0,0.0,20.0083,0.0,0.0,0.0,0.0,0.0,,0.0,2.35259279,0.0,,,0.0,0.0,,0.0,0.0,,0.0064,0.0,0.0,0.0,0.0,,0.0,0.6997,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.1911,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,16.15055,2.477075,0.0,0.0,0.0,0.0,0.0,3.40888889,11.73825,0.0,0.0,0.0,0.0,0.0,7.11418165,9.4238,0.0,3.267248,0.0,0.0,15.7503,2.264025,8.5525,0.0,0.0,0.0,12.15142857,12.76015,0.0,0.0,24.0,0.0,0.0,0.0,0.0,19.90845,0.0,4.06545056,0.0,0.0,0.0,0.0,0.0,13.6083,10.2619,0.0,19.8244,0.0,18.01061333,0.0,0.0,0.0,0.0,4.24948,0.0,0.0,0.0,0.0,0.0,4.18999796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578,7.55166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19235,0.0,3.02559362,0.0,0.0,0.0,0.0,11.64482,0.0,0.9128,,0.0,0.0,5.18646341
2016-06-14,0.0256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12641579,0.32090179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,,0.0,0.0,0.0,0.0,1.5074,6.88817692,0.0,11.99975556,0.0,,0.0,0.0,0.0,0.0,0.0,,15.47693333,7.395,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,17.52996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76984767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.17343372,0.0,,,0.0,0.0,,0.0,0.0,,3.6957,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.7006,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,12.34713333,10.97555,0.0,0.0,0.0,0.0,0.0,3.32827,6.0568,0.0,0.0,0.0,0.0,0.0,9.76913785,24.0,0.0,9.44214286,0.0,0.0,4.1289,3.82,1.3436,0.0,0.0,0.0,9.69584792,10.73985,0.0,0.0,6.710775,0.0,0.0,0.0,1.4911,2.87452857,0.0,7.10273966,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,7.14049091,0.0,0.0,0.0,0.0,10.38683333,0.0,0.0,12.1178,0.0,0.0,6.54612857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75696667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07965988,0.0,0.0,0.0,0.0,9.2483,0.1331,1.0061,,0.0,0.0,7.31005714
2016-06-15,5.99905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33458065,0.28908088,0.0,0.0,0.03046667,0.0,0.0,0.0,0.0,15.9617,0.0,0.0,,0.0,0.0,0.0,0.0,2.86235,11.14248333,0.0,12.50383,0.0,,0.0,0.0,0.0,0.0,0.0,,8.4403,6.5536,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,6.92981429,7.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31060877,0.0,0.0,,0.0,0.0,,0.0,5.06796667,0.0,0.71945,,0.0,0.0,0.0,6.7997,0.0,4.80654,0.0,0.0,0.0,0.0,0.0,,0.0,5.70847497,0.0,,,0.0,0.0,,0.0,0.0,,0.04646667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,24.0,0.0,,0.0056,0.0,0.0,,,0.0,0.0,0.0,0.0,4.494,8.96265,0.0,0.0,0.0,0.0,0.0,2.98045556,0.0,0.0,0.0,0.0,0.0,0.0,4.31665147,13.9857,0.0,7.86465116,0.0,0.0,0.0,15.5503,0.0,0.0,0.0,0.0,4.69205152,0.0,0.0,0.0,0.0,0.0,0.00725,0.0,0.0,7.21378,0.0,6.11510413,0.1764,0.0,0.0,0.0,0.0,0.0,8.3567,0.0,0.0,0.0,10.65922083,0.0,0.0,0.0,0.0,7.1834381,0.0,0.0,24.0,0.0,3.60985,3.24529091,0.0,0.0,0.0,0.0,0.0,0.0,21.7589,0.0,0.0,0.0,12.03028125,3.94485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325,0.0,3.47812246,0.0,0.0,0.0,0.0,15.5503,0.1194,0.0,,0.0,0.0,5.32856364
2016-06-16,11.86053333,,0.0,0.0,0.0,0.0,6.7208,0.0,0.0,0.0,8.985025,0.32644943,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,12.0311,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.82934545,0.0,10.43485,0.0,,0.0,0.0,0.0,0.0,0.0,,9.8333,21.98335,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,11.11473333,3.7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27291667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2082,,0.0,0.0,0.0,0.0,0.0,0.0531,0.0,3.9944,0.0,0.0,0.0,,0.0,5.57311034,0.0,,,0.0,0.0,,0.0,0.0,,1.96585,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.6984,0.0,,0.0,0.0,0.345,0.0,,0.81171429,0.0,0.0,,,0.0,0.0,0.0,0.0,14.413325,6.68735,0.0,0.0,0.0,0.0,0.0,7.4556,0.01196667,0.0,0.0,0.0,0.0,0.0,7.74039587,0.0,0.0,8.97249394,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,12.46181477,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9575,0.0,4.97788272,0.6119,2.1114,0.0,0.0,0.0,0.1817,3.4517,0.0,0.0,0.0,12.59030556,0.0,0.0,0.0,0.0,5.68804,0.0,0.0,11.8856,0.0,2.2725,2.79054444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2993625,19.72405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53774711,0.0,0.0,0.0,0.0,4.4531,0.0,0.0,,0.0,0.0,5.33527188
2016-06-17,0.9197,,0.0,0.0,0.0,0.0,0.0,0.0,21.0197,0.0,3.66037692,0.30450233,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.80792143,0.0,6.955025,0.0,,0.0,0.0,0.0,0.0,0.0,,11.31405,15.0596,0.0,,0.0,0.0,6.27353333,0.0,0.0,0.0,0.8186,0.0,,0.0,,0.0,0.0,0.0,,6.26495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4236,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0222,,0.0,3.90187986,0.0,,,0.0,0.0,,0.0,0.0,,6.50456,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.50305,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9.511375,0.0,0.0,0.0,0.0,0.0,0.0,14.88543333,13.3444,0.0,0.0,0.0,0.0,0.0,4.77174074,8.14266667,0.0,3.3182,0.0,0.0,7.8429,8.4572,0.0,0.0,0.0,0.0,5.96924255,2.37603333,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,3.6164,0.0,7.43786574,5.36375,0.0,0.0,0.0,0.0,0.2067,0.0,0.0,0.0,0.0,8.826815,8.2225,0.0,0.0,0.0,7.68027273,0.0,0.0,0.0,0.0,0.0,2.59704634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71897368,2.0925,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.13147273
2016-06-18,0.0,,0.0,0.0,0.0,0.0,5.0567,0.0,7.7892,0.0,6.44237419,0.29791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9008,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.54736154,0.0,8.25276875,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,15.0351,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,11.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70381533,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.9474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822,,0.0,3.66252182,0.0,,,0.0,0.0,,0.0,0.0,,2.69345,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,13.2,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.28053636,0.4136,0.0,0.0,0.0,0.0,0.0,4.43047143,6.70415,0.0,0.0,0.0,0.0,0.0,6.85292418,9.61726667,0.0,4.50618571,0.0,0.0,0.0,13.2133,0.0,0.0,0.0,0.0,6.13797544,9.0494,0.0,16.8386,0.0,0.0,0.0,0.0,0.0,6.498175,0.0,6.5553794,3.0003,1.9508,0.0,0.0,0.0,1.61335,11.4933,0.0,0.0,0.0,19.14684615,0.0,0.0,0.0,0.0,2.25732857,0.0,0.0,14.9008,0.0,0.0,3.57706667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98779,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78735636,0.0,0.0,0.0,0.0,17.8844,0.0,0.0,,0.0,0.0,6.3982925
2016-06-19,18.8077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71387143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4925,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.89525,0.0,6.61796111,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,7.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33951045,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.66787796,0.0,,,0.0,0.0,,0.0,0.0,,13.7274,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,14.3581,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,15.89870909,7.7903,0.0,0.0,0.0,0.0,0.0,11.52176667,2.8492,0.0,0.0,0.0,0.0,0.0,8.76791034,12.49475,0.0,4.01653585,0.0,0.0,0.0,1.9064,0.0,0.0,0.0,0.0,11.80966667,3.7333,0.0,3.4639,0.0,0.0,0.0,0.0,0.0,10.86963333,0.0,6.21455033,2.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19594,0.0,0.0,0.0,0.0,6.15795263,0.0,0.0,24.0,0.0,0.0,6.65692143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09423667,18.8122,8.5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50341377,0.0,0.0,0.0,0.0,2.1169,0.0,0.0,,0.0,0.0,15.99102222
2016-06-20,4.85276667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00523333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.3130875,0.0,11.32571667,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,6.66665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34613913,0.0,0.0,,0.0,0.0,,0.0,5.36385,0.0,0.0119,,0.0,0.0,0.0,0.0,0.0,0.23926667,0.0,0.0,0.0,0.0,0.0,,0.0,2.94040588,0.0,,,0.0,0.0,,0.0,0.0,,1.49371667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.9411,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.32415,23.0878,0.0,0.0,0.0,0.0,0.0,6.0557,6.0106,0.0,0.0,0.0,0.0,0.0,4.47179186,5.6312,0.0,4.82955039,0.0,0.0,0.0239,0.0,0.0,0.0,0.0,0.0,5.93218085,17.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,3.49183875,0.3171,2.1942,0.0,0.0,0.0,11.1493,10.8578,0.0,0.0,0.0,4.43675926,9.0844,0.0,0.0,0.0,11.19204865,0.0,0.0,9.1003,0.0,0.0,9.21259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81098947,4.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97239096,0.1076,0.0,0.0,0.0,9.4119,0.0,0.0,,0.0,0.0,8.77812
2016-06-21,17.31656667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139,5.90917778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,,0.0,0.0,0.0,0.0,0.0,4.571225,0.0,10.97704348,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.63945,,0.0,,0.0,0.0,0.0,,6.46780909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34058169,0.0,0.0,,0.0,0.0,,0.0,4.3261,0.0,0.4436,,0.0,0.0,0.0,0.0,0.0,7.4278,0.0,0.0,0.0,0.0,0.0,,0.0,3.86073931,0.0089,,,0.0,0.0,,0.0,0.0,,11.24243333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,23.0603,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.6292,5.3833,0.0,0.0,0.0,0.0,0.0,9.49438,9.5225,0.1106,0.0,0.0,0.0,0.0,5.26603223,9.41676667,0.0,5.63602267,0.0,0.0,0.1731,0.0,0.0,0.0,0.0,0.0,4.43045766,7.6167,0.0,0.0,2.2903,0.0,0.0,0.0,0.0,7.04536667,0.0,7.11094136,0.38473333,0.0,0.0,0.0,0.0,15.58405,0.5378,0.0,0.0,0.0,13.857608,2.9169,0.0,0.0,20.1981,7.27846486,0.0,0.0,22.1683,0.0,6.4397,4.10016479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3563619,14.54105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60985158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.09975
2016-06-22,1.40715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8883,3.21819298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0.0,,0.0,0.0,0.0,0.0,0.0,1.04284167,0.0,8.22326875,0.0,,0.0,0.06805,0.0,0.0,0.0,,2.3052,5.158125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,6.58348571,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07332891,0.0,0.0,,0.0,0.0,,0.0,1.8839,0.0,1.82945,,0.0,0.0,0.0,0.0,0.0,1.3575,0.0,0.0,0.0,0.0,0.0,,0.0,2.81206848,0.046675,,,0.0,0.0,,0.0,0.0,,3.24832,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,7.0608,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9.01385,12.4414,0.0,0.0,0.0,0.0,0.0,2.250625,1.86242857,0.0,0.0,0.0,0.0,0.0,3.3662714,5.63444,0.0,5.75954697,0.0,1.65583333,0.0,8.84845,0.0,0.0,0.0,0.0,5.85869612,5.27546667,0.0,0.0,7.42486667,0.0,0.0,0.0,0.0,11.66481667,0.0,5.04983396,1.57591429,0.0319,0.0,0.0,0.0,7.46195,0.0,0.0,2.5019,0.0,7.38380789,0.0,0.0,0.0,24.0,4.51773723,0.0,0.0,24.0,0.0,0.0,5.39768409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.1478,5.5478,8.540825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46726425,3.5072,0.0,0.0,0.0,0.1714,0.0,0.46985,,0.0,0.0,6.711196
