,[10] Wall Hours: Per Job,[11] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[37] Wall Hours: Per Job,[38] Wall Hours: Per Job,[39] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[41] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[49] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[51] Wall Hours: Per Job,[52] Wall Hours: Per Job,[53] Wall Hours: Per Job,[54] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[58] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[61] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[66] Wall Hours: Per Job,[67] Wall Hours: Per Job,[68] Wall Hours: Per Job,[6] Wall Hours: Per Job,[70] Wall Hours: Per Job,[71] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[8] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-03-28,7.3437125,0.5186,6.23486923,0.0,0.0,9.2762,2.995456,0.0,0.49615,0.0,4.2776332,2.1675,5.399025,0.42213333,0.0,3.14806667,8.7431,0.0,3.7917,21.74,0.0,2.43175,6.06725,0.0,1.7476037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26598448,14.42300909,0.0,0.0,9.13585,0.0,0.0,0.0,0.0,0.94288889,0.0,0.93173235,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01668235,1.66191429,0.0,0.0,0.0,0.44583333,0.0,0.0,0.0,0.0,4.95635455,0.0,,9.5586,16.43375,3.50627321,12.9121125
2016-03-29,2.46502,10.4558,6.51605333,0.0,1.1342,12.00235,3.70773333,0.0,0.76953333,0.0,5.69732378,0.14284,10.59945,8.37613333,0.0,7.40624,0.0,0.0,0.0,0.0,0.0,1.95479892,1.31,0.0,3.71718077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21164044,5.69840667,0.0,0.0,1.7601,0.0,0.0,1.4969875,0.0,1.108775,0.0,5.94312432,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37834762,0.05933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3523375,1.98626667,,8.66585,6.21626667,2.21129348,9.8185
2016-03-30,3.6626,0.175,6.3119125,0.0,0.0,6.195,2.359092,0.0,0.66880278,0.0,3.5210586,0.60630909,3.73555,0.0,0.0,2.43469,0.0,0.0,0.0,3.5867,0.0,1.64025902,0.0,0.0,11.26701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56714739,3.55494167,0.0,0.0,2.9175,0.0,0.0,24.0,0.0,0.039575,0.0,8.8745271,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22842414,13.4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529796,0.0,,18.1525,4.94372,5.08349375,9.2632
2016-03-31,4.11697586,0.14857143,2.40851818,0.14877143,0.2012875,2.14192667,3.43358095,0.13084,0.24993636,0.0,3.82482947,4.21098,5.143125,0.0,0.0,2.01666667,0.0,0.0,0.0,15.4967,0.0,1.85938906,0.0,0.0,13.66418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15879722,6.66934,0.0,0.0,11.2979,0.0,0.0,2.10915,0.0,0.0,0.0,9.77396814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41880625,1.89168421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13877333,0.77,,1.9079,1.41900833,1.72405556,1.82335455
2016-04-01,6.37883333,0.0,3.39760833,0.0,0.0,6.28528,3.61251875,0.0,1.4152,0.0,3.1643934,6.45534,11.99585,0.0,0.0,3.40365,0.0,0.0,0.0,1.47515,0.0,2.44663363,7.089325,0.0,4.31045385,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,6.19618876,5.7805,0.0,0.0,19.4589,0.3031,0.0,5.2978,0.0,0.28525,0.0,7.24703349,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26411875,1.7776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39389565,0.0,,0.040475,3.31757,4.81911923,0.3614
2016-04-02,8.40886364,0.0,5.68245714,0.0,0.0,4.12167,2.42015,0.0,0.74402963,0.0,4.87862864,2.48282857,7.0038,0.0,0.0,7.816025,0.036325,0.0,0.0,24.0,0.0,2.96806204,1.51772,0.0,9.59245,0.0,0.0,0.0,0.5067,0.0,0.0,0.0,7.38688387,3.44154286,0.0,0.51,22.9169,0.0,0.0,24.0,0.0,0.5008,0.0,4.95040524,0.0382,,0.0,0.0,0.5072,0.0,0.0,0.0,0.0,0.0,5.98094667,4.1938875,0.0,0.0,0.0,0.0,0.0,0.5033,0.0,0.0,10.36735385,0.0389,,0.0453,0.0,3.59527083,0.0
2016-04-03,9.45535714,0.0,4.2631875,0.0,0.0,5.531975,1.8244,0.0,1.33226842,0.0,8.1211694,0.02421667,0.0,5.9914,0.0,8.3382,0.0,0.0,0.0,10.3747,0.0,2.02858721,14.6628,0.0,3.71625,0.3578,0.0,0.0,0.0,0.0,0.0,0.0,11.53219189,7.4155,0.0,0.0,11.9153,0.0,0.0,9.5229,0.0,0.0,0.0,9.0319,0.0179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110275,7.375475,0.0,0.0,0.0,0.0,2.0667,0.0,0.0,0.0,12.67622,0.0,,0.0,1.57128,7.59166,0.4958
2016-04-04,6.44553077,0.11941111,1.38280811,0.14734286,1.0756625,2.1517,0.8465625,0.12912,0.95785,0.0,4.94155906,0.07138889,0.0,2.99047,0.0,1.22047,0.0,0.0,0.0,24.0,0.0,1.72283799,9.442375,0.0,2.26963333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56604638,11.98985,0.0,0.0,1.1292,0.0,3.13195,24.0,0.0,0.0,0.0,3.43536047,0.22656667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88791026,1.48262059,0.0,0.0,0.0,0.82298571,0.0,0.0,0.0,0.0,3.29931786,0.0,,0.0,0.16812857,5.13167333,0.45050833
2016-04-05,8.4225,0.0681,2.06116,0.0164,8.01093333,6.30926667,1.0700125,1.0928,0.23738,0.0,5.00284586,0.12805,0.0,4.58425,0.0,24.0,1.62906,2.3711,0.0,22.2317,0.0,1.7851442,9.35745,0.0,1.9796,0.0,0.0,0.0,0.0,0.0,0.0,3.2014,4.29081342,4.86978,0.0,0.0,0.432825,0.0,20.91345,5.9143,0.0,0.52667143,0.0,3.37114167,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00274167,4.2492087,0.0,0.0,0.0,0.03856667,0.0,0.0,0.0,0.0,1.89991304,0.0,,8.3403,2.15,5.33492564,3.0409
2016-04-06,6.10272857,0.0,2.4452,0.0,16.4158,6.65403,3.848155,1.00546667,1.12916667,0.0,5.85643972,0.0278,0.0,6.65955,0.0,13.6925,0.95023571,2.31125,0.0,0.0,0.0,1.91490282,4.9653,0.0,4.99432,0.0,0.0,0.0,0.0,2.6524,0.0,3.3103,8.49428209,6.245775,0.0,0.20573158,6.0006,0.0,21.21515,24.0,0.0,0.196175,0.0,3.45470938,0.0,,3.635,0.0,0.0194,0.0,0.0028,0.0,0.0,0.0,1.8611375,3.30239091,0.0,0.0,0.0,0.68083333,0.0,0.0,0.0,0.0,3.56588571,3.0003,,4.328,24.0,5.16505778,9.6681
2016-04-07,9.45824545,2.89335,3.1972,2.92695,0.0,6.27442222,5.22128462,1.15735,0.34430625,0.1539,4.51638968,3.6745125,0.0,6.53203333,0.0,0.84093333,0.0,0.0,0.0,0.0047,0.0,1.72858193,0.0033,0.0,5.7457,0.0392,0.0,0.0,0.0,0.0,0.0,4.4486,8.47745294,24.0,0.0,1.78820909,2.0364,0.0,6.1767,11.96195,0.0,1.92285,0.0,7.01238444,0.0,,8.4308,0.0,0.74235,0.0,0.0,0.0,0.0,0.0,1.26885,9.06928,0.0,0.0,0.0,1.32453704,0.0,0.0,0.0,0.0,1.43673333,0.1249,,9.4812,5.54016,7.05250625,5.094
2016-04-08,11.80310909,0.0,4.2192375,0.0,0.0,5.75658571,6.60155833,0.0,0.43372941,0.0119,5.31216375,11.96536667,0.0,4.1255,0.0,0.99875,19.62,0.0,0.0,24.0,0.0,1.57522895,0.50595,0.0,0.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04050824,16.71823333,0.0,24.0,3.9633,0.0,0.0,24.0,0.0,0.0,0.0,3.95624096,0.0,,7.1056,0.3672,0.0,0.0,15.6997,0.0,0.0,0.0,1.4693375,12.59395,0.0,0.0,0.0,1.98489444,0.0,0.0,0.0,0.0,2.41062105,0.4792,,15.7721,3.92404706,1.50856584,4.8409625
2016-04-09,6.12022222,6.72705,11.10198571,0.0,0.0,4.63434444,7.57131667,0.0,24.0,0.0206,4.99061591,7.30585,0.0,2.87050588,0.0,0.0,0.0,0.0,0.0,22.8411,0.0,2.04935483,0.0258,0.0,3.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09502254,23.5244,0.0,11.665,0.0,0.0,0.0,9.18195,0.0,0.0,0.0,7.55373521,0.0,,0.0,0.0,6.057425,0.0,3.6761,0.0,0.0,0.0,3.17811429,6.92051667,0.0,0.0,0.0,1.95736522,0.0,0.0,0.0,0.0,7.02252222,1.55385,,17.6607,23.04444286,3.02348558,0.50327937
2016-04-10,5.716525,8.08583333,3.95906667,0.0,0.0258,3.71027,5.04012222,0.0,11.02445,0.0,1.47733416,6.08115,0.0,10.05426667,0.0,1.04862,0.0261,0.1689,0.0,0.0,0.0,0.97138276,4.83295,0.0,0.261875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03610923,16.30833333,0.0,0.0,0.5078,0.0,0.0,24.0,0.0,0.0,0.0,2.61231553,0.0,,0.0,0.0,3.8063,0.0,0.0,0.0,0.0,0.0,3.431875,6.17069,0.0,0.0,0.0,1.61228261,0.0,0.0,0.0,0.0,6.79246667,0.0,,16.4592,21.34388333,4.21831852,2.14312857
2016-04-11,4.41907857,4.3007,3.63085,0.0,0.0,5.90621429,2.25354828,0.0,1.8264,0.0039,2.2915761,6.56933333,0.0,4.44785714,0.0,1.51372,0.0042,0.0306,0.0,6.3506,0.0,1.24229975,0.0,0.0,0.26107857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47102905,6.28512857,0.0,0.02109091,0.0,0.0,0.0,7.75765,0.0,0.0,0.0,2.75085976,0.3419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95833333,3.51834483,0.0,0.0,0.0,0.52303889,0.0,0.0,0.0,0.0,7.06125714,0.72791667,,3.41897143,13.246325,11.19998824,1.5721
2016-04-12,6.04507692,4.07153333,0.6233,0.0,0.96683333,4.3329875,3.74975294,0.0,0.18475,0.0,8.43189486,10.564875,0.0,8.6699,0.0,7.29236667,0.0064,0.0,0.0,24.0,0.0,1.55586452,0.0,0.0,0.38343333,0.0,0.0,0.0,1.332225,0.0,0.0,0.0,8.34618222,12.51473333,0.0,0.1541,0.64063333,0.0,0.6367,24.0,0.0,0.0,0.0,3.51073158,0.0,,0.0,0.0,2.5453,0.0,0.0,0.0,0.0,0.0,8.96846667,10.02061,0.0,0.0,0.0,0.8353,0.0,0.0,0.0,0.0,4.88752727,1.62666667,,5.36234,22.93876667,7.73048873,1.93165
2016-04-13,1.66326875,9.9763,1.73175938,0.0,0.88816364,7.01706,2.14337143,0.0,0.13387778,0.0,2.57396393,2.2402,0.17723333,5.80823333,0.0,8.121925,0.5292,2.3318,0.2722,4.258825,0.0,1.5167982,0.0,0.0,0.73190769,0.0,0.0,0.0,0.44444545,0.0,0.0,0.0,3.63315308,22.7511,0.0,0.6778,0.5044,0.0,9.285,17.8986,0.0,0.0,0.0,8.97972162,0.0,,0.0,0.0,19.9544,0.0,0.0,0.0,0.0,0.0,5.21489615,8.5100625,0.0,0.0,0.0,2.5746625,0.0,0.0,0.0,0.0,2.52315,0.017975,,4.03647778,9.25,11.06326415,1.32688696
2016-04-14,1.63056944,12.25095,2.36356444,0.0,2.5814,24.0,1.05032308,0.0,0.39361795,0.0,3.31347877,1.9112,0.0089,3.45372857,0.0,9.7613375,0.0,0.0,0.383675,3.2413,0.0,1.28790281,0.0,0.0,6.017,0.0,0.0,0.0,0.84107857,0.0,0.0,0.0,10.6947375,22.2028,0.0,4.28762,0.0111,0.0,5.8399,0.0114,0.0,0.0,0.0,6.36450616,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61424545,8.10003846,0.0,0.0,0.0,1.96919167,0.0,0.0,0.0,0.0,4.35859688,24.0,,12.63956667,7.23385,7.60002128,1.81903333
2016-04-15,4.45494048,2.33576667,1.958348,0.0,6.3149,2.80759231,1.62302,0.0,0.61885909,0.0,4.40860329,2.92748,20.61835,6.67386667,0.0,5.55734,9.7704,0.0,0.0,24.0,0.0,2.01469693,0.0,0.0,3.7130875,0.0,0.0,0.0,0.99292857,0.0,0.0,0.0,13.22076923,7.997275,0.0,4.4524,0.0,0.0,0.0,0.3064,0.0,0.0,0.0,4.49948074,0.1017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44003529,3.951612,0.0,0.0,0.0,1.38182857,0.0,0.0,0.0,0.0,7.83275152,13.3396,,0.32676,18.97545455,6.83706471,1.43546667
2016-04-16,12.82988571,0.0,5.85242188,7.28625,24.0,2.76356047,6.6727625,0.0,0.65154519,0.0,4.41431323,2.3610125,24.0,24.0,0.0,11.9975,4.9411,0.0,0.0,6.7664,0.0,2.90976802,0.3386,0.0,1.50539,0.0,0.0,0.0,1.8503,0.0,0.0,0.0,12.36943333,17.9925,0.0,3.66471667,0.0,0.0,0.0,24.0,0.0,0.0,0.0,7.2019519,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83773333,11.43944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00677857,8.2631,,0.0,20.28697273,7.9812375,1.744545
2016-04-17,1.64108148,0.0,3.28116536,24.0,11.224025,2.94896,6.33362857,0.0,2.68943333,0.0,6.33830784,6.29512,3.63855,4.77462,0.0,4.5753,0.0,0.0,0.0,0.0,0.0,1.11927534,21.4653,0.0,4.58131429,0.0,0.0,0.0,2.13031667,0.0,0.0,0.0,9.46715455,20.532225,0.0,12.2242,0.0,0.0,22.2417,11.6754,0.0,0.0,0.0,0.77410727,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28928,9.55294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59631818,23.7489,,0.0,12.44639286,5.54224419,0.57826627
2016-04-18,3.61358276,4.6344,3.01660816,8.4936,24.0,3.46524333,3.18215714,3.0536,0.0,0.0,3.55369254,1.75686667,21.7207,13.8425,0.0,0.14055,1.45471429,0.0,0.0,22.0486,0.0,0.89351866,21.3308,0.0,3.11,0.0,0.0,0.0,2.635075,0.0,0.0,0.0,12.30786415,11.99415,0.0,0.0,3.184925,0.0,24.0,24.0,0.0,1.0011,0.0,2.52215714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27457778,4.64593636,0.0,0.0,0.0,0.52935,0.0,0.0,0.0,0.0,8.76558485,0.0,,7.60093333,20.39506,5.25435055,0.0
2016-04-19,3.34086207,0.0,2.53381074,0.0,10.73056667,3.23443333,2.8049375,24.0,0.48162,0.0,4.46846339,0.8129125,6.99625,24.0,0.0,3.71296667,4.60491,0.0,0.35676667,24.0,0.0,0.96131883,0.52555,0.0,1.60425385,0.0,0.0,0.5693,0.478325,0.0,0.0,0.0,12.22058571,13.22595,0.0,0.0,6.108425,0.0,1.23475,23.7561,0.0,0.0,0.0,6.44584839,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24181786,10.17528,0.0,0.0,0.0,0.25934,0.0,0.0,0.0,0.0,7.0144119,0.0,,16.2411,9.57126667,9.04929032,0.78594
2016-04-20,2.24471017,5.1807,1.92467688,0.0,0.0,4.59485,0.27515556,20.9492,1.35815455,0.0,3.20228379,2.263075,8.7136,6.81235,0.0,1.4957,6.36506,0.0,0.0,5.23015,0.0,1.7601956,0.0,0.0,4.7748,0.0,0.0,0.5782,0.42906,0.0,0.0,0.0,10.98735789,3.75846,0.0,0.0,4.408475,0.0,0.3858,0.0,0.0,0.35875,0.0,6.77507798,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33364074,10.9163,0.0,0.0,0.0,0.5025,0.0,0.0,0.0,0.0,8.96946667,0.0,,5.31924,23.657425,2.23641839,2.67065
2016-04-21,6.29876667,24.0,4.37377333,0.0,0.0,24.0,0.58713158,0.0,0.1978875,0.0,4.92800582,9.40487143,0.0,24.0,0.0,7.88393333,4.75945,0.0,0.0,24.0,0.0,1.50645746,0.4636,0.0,4.44938,0.0,0.0,0.0,0.30820909,0.0,0.0,0.0,4.05480394,24.0,0.0,0.0,13.6152,0.0,1.0903,0.0039,0.0,0.33015,0.0,9.04109462,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77591081,10.44422,0.0,0.0,0.0,0.00556667,0.0,0.0,0.0,0.0,11.93954286,0.0,,0.5934,17.19075455,4.38883659,0.867975
2016-04-22,5.09733939,11.7919,4.636265,0.0,0.0,7.4878,0.72503939,0.0,0.0,0.0,4.58557542,9.43498333,0.0,11.76901429,0.0,4.63459,0.0042,0.0,0.0,13.1553,0.0,1.53281415,0.0,0.0,5.52654286,0.0,0.0,0.0,1.3654,0.0,0.0,0.0,6.98664255,11.7897,0.0,0.0069,14.65465,0.0,24.0,10.8581,0.0,0.0,0.0,6.18180629,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24781143,14.02454,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,10.27867879,4.1842,,24.0,4.51971765,4.90299298,0.69623636
2016-04-23,1.28983704,0.0,4.26473125,0.0,0.0,3.5059,2.50756,0.0,5.0044,0.0,4.08282738,10.90605,0.0,11.94735,0.0,23.29978,0.0,0.0,0.0,0.0,0.0,4.60477089,0.0172,0.0,4.76788182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50593693,0.0,0.0,0.0,12.955275,0.0,22.9156,24.0,0.0,0.0,0.0,11.06523103,0.6108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22380833,4.05697,0.0,0.0,0.0,0.009525,0.0,0.0,0.0,0.0,9.48684167,4.3811,,20.5864,15.94464286,7.84588161,6.89583333
2016-04-24,1.77304211,0.0,4.34763571,0.0,5.0039,6.030825,0.13,0.0,0.0,4.9808,4.1633554,5.8281,0.0,7.49035,0.0,8.30435714,0.08556667,0.0,0.0,0.0,0.0,3.94610976,0.3667,0.0,2.69146875,0.0,0.0,0.0,1.34445,0.0,0.0,0.0,6.83758857,0.0,0.0,0.0,11.70656667,0.0,21.3328,7.7986,0.0,0.0,0.0,3.01534138,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53551429,13.41361429,0.0,0.0,0.0,0.00482727,0.0,0.0,0.0,0.0,13.376316,0.5544,,0.0,6.05850702,5.9447899,1.68482917
2016-04-25,4.18703043,0.0,3.47652778,0.0,0.0,2.48654444,3.0044125,0.3403,0.0,17.6367,3.56303045,3.08663846,0.0,3.4394,0.0,2.45343571,0.1451375,0.0,0.0,0.0,0.0,1.38659248,0.0,0.0,13.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47541304,0.5406,0.0,0.0,4.7149,0.0,24.0,24.0,0.0,0.0,0.0,6.32271354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04572308,8.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53080588,3.43536667,,0.0367,9.47706667,6.263,1.09587407
2016-04-26,3.90363542,0.0,4.88070769,0.0,0.0,0.74622,1.37167667,0.0,0.0,0.0,4.55605119,3.38121538,7.93043333,1.1425,0.0,0.0,0.83497273,0.0,0.0,0.0,0.0,1.65372072,0.0,0.0,0.03442895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45123729,0.0,0.0,0.0,16.32555,0.0,2.6719,21.5603,0.0,0.0,0.0,2.17573913,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57104167,4.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58223846,1.92866667,,0.0,10.6571,1.95297883,0.0
2016-04-27,3.74041395,1.34375,6.867335,0.0,0.0,12.4,2.49938571,5.0564,0.1464,0.0,4.24968641,2.22158,24.0,5.38823333,0.0,0.4552125,2.13746875,0.0,0.0,0.0,0.0,1.82018099,0.0,0.0,0.4527,0.0,0.0,0.0,1.307,0.0,0.0,0.0,7.73383455,0.0,0.0,0.0,7.82,0.0,0.0,20.225,0.0,0.0,0.0,5.10912778,0.0,,0.0,0.0,0.0,0.2969,0.0,0.0,0.0,0.0,8.86924,7.51261765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54972857,2.2892,,0.0,24.0,8.32720959,0.0
2016-04-28,3.92448049,0.0,2.02566389,0.0,0.0,11.3356,3.71239524,0.0,2.3134,7.7975,5.59364319,1.03544091,1.7044,6.4925,0.0,1.09738667,12.0287,0.0,0.0,23.4072,0.0,1.80839239,0.0111,0.0,4.79556667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14403145,0.0,0.0,0.0,16.0123,0.0,0.0,24.0,0.0,0.0,0.0,6.38649737,0.0,,0.0,0.0,0.0,0.0189,0.0,0.0,0.0,0.0,6.95992941,5.02754615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99296765,2.04415,,0.0,8.1556,5.28507183,0.1236
2016-04-29,7.39274783,0.0,5.33321429,0.0,0.0,11.1068,3.84547941,1.575,0.0,24.0,4.67115219,1.26945789,0.0,1.88165,0.0,2.81392,10.16916667,0.0,0.0,23.4233,0.0,2.9656,8.47473333,0.0,0.6365,0.0,0.0,0.13515,4.1069,0.0033,6.08455,0.0,11.45105556,0.0347,0.0,0.0,10.36981667,0.0,0.0,1.89265,0.0,0.10765,0.0,7.58505432,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.70578462,6.11607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59107895,2.1744,,0.0,5.8614,5.35699375,0.2247
2016-04-30,5.49495806,0.0,7.45549583,0.0,0.0,11.995,6.69019048,24.0,0.0,4.03786667,0.50250827,1.64213333,0.0,24.0,11.5922,9.607775,4.65572,0.0,0.0,8.4783,0.0,5.54646009,24.0,0.0,2.675,0.0,0.0,0.0,0.0,0.0,12.7611,0.0,6.43053559,0.0,0.0,0.0,19.96276667,0.0,4.9311,9.1675,0.0,0.0,0.0,6.66849692,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11186429,14.5274625,4.11095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2309,0.0,,0.0,20.66845,4.10596591,0.0817
2016-05-01,4.32194737,0.0,14.81561538,3.1422,0.0,14.4875,5.9291913,11.3054,0.20406667,0.0,0.31953497,7.49453333,0.0,11.0014,10.579925,15.72655,24.0,0.0,0.0,24.0,0.0,3.99089142,11.30625,0.0,5.237625,0.0,0.0,0.0,0.17723333,0.0,0.0,0.0,12.79794375,0.0,0.0,0.0,9.48744,0.0,13.9067,24.0,0.0,0.0,0.0,6.31280952,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71122083,11.82834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12994524,0.0,,0.11416667,20.9071,8.75017692,0.3277
2016-05-02,3.70860377,0.0,10.33276471,9.4678,0.0,0.0,1.98695818,18.2453,22.58,0.0,0.65204065,1.38090909,0.0,12.501525,4.34993333,1.7125,4.19955,0.0,6.9086,14.3992,0.0,1.84346211,10.1289,0.0,4.80805,0.0,0.0,10.0619,1.95194,0.0,0.0,0.0,10.56347143,0.0,0.0,0.0,24.0,0.0,0.0,5.7064,0.0,0.0,0.0,3.24603649,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4999619,6.6337619,0.0,0.0,0.0,0.0074125,0.0,0.0,0.0,0.0,10.33747941,0.0,,0.0128,6.89722,6.37676286,2.33004
2016-05-03,4.29459787,0.0,4.120225,0.0,0.0,9.8264,1.53517619,0.0,7.1083,0.0,0.94259219,1.20063571,0.0,15.88033333,0.0,1.71518,5.859025,0.0,0.0,0.0,0.0,2.12268883,24.0,0.0,6.59155,0.0,0.0,24.0,0.78051429,0.0,0.0,0.0,10.65974,0.0,0.0,0.0,21.4921,0.0,0.0,0.0108,0.0,0.0,0.0,5.26892632,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2633087,6.14151429,0.0,0.0,0.0,0.1603,0.0,0.0,0.0,0.0,8.0938871,0.0,,0.0767,24.0,5.58827297,1.79258333
2016-05-04,3.8521,0.16055,2.284476,0.15093333,0.15448333,0.59232,4.85076512,0.0,0.182025,0.0,2.62595088,3.87325926,0.0,15.42778,0.0,1.7248,8.01005,0.0,0.0,0.0,0.0,2.29037182,6.8217,0.0,22.6306,0.0,0.0,3.00662,0.82,0.0,0.0,0.0,5.91142069,0.0,0.0,0.0,16.9304,0.0,0.0,0.0,0.0,0.0,0.0,5.26582317,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681932,5.60407059,0.0,0.0,0.0,0.72239231,0.0,0.0,0.0,0.0,8.82680741,0.0,,0.075,2.387775,3.91716301,2.03288462
2016-05-05,1.03475656,0.27238333,4.19615625,0.26905,0.16854211,2.2092375,3.31414615,0.0,1.33303333,0.0,1.56810733,3.99704545,0.0,9.45248,0.0,1.9301,14.10805,0.0,0.0,0.0,0.0,1.74164689,7.8789,0.0,4.15916667,0.0,0.0,24.0,0.50859286,0.0,0.0,0.0,6.95213696,0.0,0.0,0.0,12.004725,0.0,0.0,0.0,0.0,0.0,0.7642,9.91387237,0.0,,0.0,0.0,4.0242,0.0,0.0,0.0,0.0,0.0,6.50633636,3.35599167,0.0,0.0,0.0,1.97877143,0.0,0.0,0.0,0.0,9.65752333,0.0,,0.12167,3.40635333,5.86032174,1.40221364
