,[100] Wall Hours: Per Job,[108] Wall Hours: Per Job,[10] Wall Hours: Per Job,[114] Wall Hours: Per Job,[11] Wall Hours: Per Job,[120] Wall Hours: Per Job,[126] Wall Hours: Per Job,[128] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[38] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[52] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[6] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[86] Wall Hours: Per Job,[8] Wall Hours: Per Job,[90] Wall Hours: Per Job,[96] Wall Hours: Per Job,[99] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-05-11,0.0,0.0,6.06948571,,0.0,,,0.0,9.362825,0.0,0.0,0.0,6.32332857,0.0,0.0,1.8303,8.1259126,11.98335,1.24428235,0.0,0.0,11.985275,0.0,0.0,0.0,0.0,0.0,5.35450476,0.0,0.0,22.14353333,0.0,0.0,0.0,0.0,0.0,15.4187,11.83945,0.0,0.0,0.0,,0.0,,1.7161,2.48730645,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,12.61996,0.0,0.0,0.0,5.65303333,0.0,,,0.0
2016-05-12,0.0,0.0,7.16725714,,0.0,,,0.0,6.18225,0.0,0.0,0.0,7.50195,0.0,0.0,1.6327625,6.22369701,11.9179,1.624168,0.0,0.0,8.48843333,0.0,0.0,0.0,0.0,0.0,3.43319894,0.0,6.72703333,17.10806667,0.0,0.0,0.0,0.0,0.0,2.65338333,10.78005,0.0,0.0,0.0,,0.0,,0.0,7.44039697,0.0,0.0,0.0,0.0,,,1.4503,0.0,,0.0,0.0,,11.56722667,0.0,0.0,0.0,0.3659375,0.0,,,6.5311
2016-05-13,0.0,0.0,2.32287917,,0.0,,,0.0,16.41568,0.0,0.0,0.0,7.75285714,0.0,0.0,1.18223333,5.31566315,16.4375,1.52023846,0.0,0.0,11.9928,0.0,0.0,0.0,0.0,0.0,4.92621887,0.0,9.0631,5.7171,0.0,0.0,0.0,0.0,0.0,24.0,11.64935,0.0,0.0,0.0,,0.0,,0.0,4.93949762,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,18.06422857,0.0,0.0,0.0,4.02616,0.0,,,6.7703
2016-05-14,0.0,0.0,2.52898333,,0.0,,,0.0,8.77470833,0.0,18.9439,0.0,6.95864545,0.0,0.0,0.81455238,7.04403205,0.0,1.8413,0.0,0.0,11.99835,0.0,0.0,0.0,0.0,0.0,3.63087241,0.0,0.0,1.44465,0.0,0.0,0.0,0.0,0.0,20.3689,11.99773333,0.0,0.0,0.0,,0.0,,0.0,7.313024,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,11.36864706,0.0,0.0,0.0,4.24018333,0.0,,,10.02
2016-05-15,0.0,0.0,5.56495,,0.0,,,0.0,6.67938,0.0,5.0861,0.0,9.6142375,0.0,0.0,1.742512,5.02640395,0.0,0.58625429,0.0,0.0,11.9979,0.0,0.0,0.0,0.0,0.0,3.30036964,5.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8121,20.23806667,0.0,0.0,0.0,,0.0,,0.0,7.373395,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.62285,,10.33836667,0.0,0.0,0.0,0.9879,0.0,,,0.0
2016-05-16,0.0,0.0,1.2835375,,0.0,,,0.0,9.04995,0.0,0.0,0.0,5.911725,0.0,0.0,1.76596667,4.16168805,0.0,0.68248276,0.0,0.0,20.45625,0.0,0.0,0.0,0.0,0.0,6.69135882,8.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1239,16.85806667,0.0,0.0,0.0,,0.0,,0.0,11.37339444,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,8.65453226,0.0,0.0,0.0,8.03973333,0.0,,,0.0
2016-05-17,0.0,0.0,0.02306667,,0.0,,,0.0,11.9954,0.0,0.0,0.0,6.89446667,0.0,0.0,2.0140625,6.03872553,0.0,1.56067778,0.0,0.0,8.818875,0.0,0.0,0.0,0.0,0.0,8.33564902,4.1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,6.47643333,0.0,0.0,0.0,,0.0,,0.0,7.0475641,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,12.2994,,19.07561667,0.0,0.0,0.0,0.649125,0.0,,,0.0
2016-05-18,0.0,0.0,7.77193333,,0.0,,,0.0,7.13433333,0.0,0.0,0.0,6.87297143,0.0,0.0,1.86321429,6.98344287,0.0,0.0,0.0,0.0,9.59066,0.0,0.0,0.0,0.0,0.0,3.07659,0.0,0.0,0.2944,0.0,0.0,0.0,0.0,0.0,2.80236667,11.9862,0.0,0.0,0.0,,0.0,,0.0,7.95404222,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,10.7742,,4.02033654,0.0,0.0,0.0,0.025825,0.0,,,0.0
2016-05-19,0.0,0.0,6.00675,,1.02755,,,0.0,6.80426667,0.0,0.0,0.0,3.83525833,0.0,0.0,0.0,6.30532726,0.0331,0.0,0.0,0.0,11.983825,0.0,0.0,0.0,0.0,0.0,4.99275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01063333,11.9794,0.0,0.0,0.0,,0.0,,0.0,9.86184857,0.0,0.0,0.0,0.0,,,0.4306,0.0,,0.0,7.62765,,0.49590172,0.0,0.0,0.0,0.2074,0.0,,,1.7936
2016-05-20,0.0,0.0,10.00931667,,0.0,,,0.0,11.4656,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.51120127,0.0,0.0,0.0,0.0,11.937975,0.0,0.0,0.0,0.0,0.0,5.49149615,0.0,0.0,0.0,2.16975,0.0,0.0,0.0,0.0,0.0256,11.96305,0.0,0.0,0.0,,0.0,,0.0,6.60066,0.0,0.0,0.0,0.0,,,0.19039615,0.0,,0.0,4.46645,,15.21409091,0.0,0.0,0.0,0.77625,0.0,,,0.0
2016-05-21,0.0,0.0,11.28694444,,0.0,,,0.0,4.68056667,0.0,0.0,0.0,7.96338333,0.0,0.0,0.0,5.95454099,0.0,0.0,0.0,0.0,11.994925,0.0,0.0,0.0,0.0,0.0,7.33366111,0.0,0.0,0.0,8.0589,0.0,0.0,0.0,0.0,3.78584,11.9963,0.0,0.0,0.0,,0.0,,0.0,9.32801892,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,12.5767,,14.06910882,0.0,0.0,0.0,0.42393333,0.0,,,0.0
2016-05-22,0.0,0.0,19.64888571,,0.0,,,0.0,9.8431,0.0,0.0,0.0,11.99415,0.0,0.0,1.956525,7.06800144,0.0,0.0,0.0,0.0,11.35683333,0.0,0.0,0.0,0.0,0.0,14.30546923,2.0576,0.0,2.1659,0.0,0.0,0.0,0.0,0.0,3.78768333,9.95693333,0.0,0.0,0.0,,0.0,,0.0,8.24846061,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,19.22845,,13.19871765,0.0,0.0,0.0,0.0181,0.0,,,0.0
2016-05-23,0.0,0.0,8.94965,,0.0,,,0.0,3.010825,0.0,0.0,0.0,4.56654444,0.0,0.16241538,1.70444,6.63152816,0.0,0.0,0.0,0.0,11.99625,0.0,0.0,0.0,0.0,0.0,2.60480745,22.0131,0.0,1.498675,0.0,0.0,0.0,0.0,0.0,9.38392857,0.0,0.0,21.8339,0.0,,0.0,,0.0,8.0205037,0.0,0.0,0.0,0.0,,,0.08564762,0.0,,0.0,8.993475,,11.63438444,0.0,0.0,0.0,1.74901667,0.0,,,0.0
2016-05-24,0.10269,0.0,5.88205333,,0.0,,,0.0,5.40375,0.0,0.0,0.0,8.00265556,0.0,4.20853333,1.50739,5.60511569,0.0,0.0,0.0,0.0,9.24843333,0.0,0.0,0.0,0.0,0.0,1.97175282,11.585,0.0,0.0,0.0,0.0,0.0,0.0703,0.0,4.95262941,0.0,0.0,12.8614,0.0,,0.0,,0.0,9.76456415,0.0,0.0,0.0,0.0,,,0.0,11.1658,,0.0,15.06125,,15.16088,0.0,0.0,0.0,0.46120667,0.0,,,0.0
2016-05-25,0.0,0.0,4.73264211,,0.0,,,0.0,3.4244,0.0,0.0,0.0,6.6322,0.0,4.50526667,1.9522,5.83477047,13.3839,0.0,0.0,0.0,11.95765,0.0,0.0,0.0,0.0,0.0,2.0177931,14.71713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6363875,0.0,0.0,0.0,0.0,,0.0,,0.0,6.91008793,0.0,0.0,0.0,0.0,,,0.0,24.0,,0.0,6.3433,,11.71781951,0.0,0.0,0.0,3.72106,0.0,,,0.0
2016-05-26,0.0,0.0,8.35284444,,0.0,,,0.0,4.10678571,0.0,0.0,0.0,15.16288,0.0,3.97885,0.0,5.8871081,8.0544,0.0,0.0,0.0,11.99515,0.0,0.0,0.0,0.0,0.0,1.57350429,0.37625,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,2.08074286,0.0808,0.0,0.0,0.0,,0.0,,0.0,8.55587857,0.0,0.0,0.0,0.0,,,0.0208,7.9993,,0.0,3.562,,14.62321481,0.0,0.0,0.0,7.12468889,0.0,,,0.0
2016-05-27,0.0,0.0,3.75223684,,0.0,,,0.0,6.28593913,0.0,0.0,0.0,11.0655875,0.0,3.94555,1.5211,5.14770573,0.0,0.0,0.0,0.0,20.1881,0.0,0.0,0.0,0.0,0.0,3.42941173,0.0,0.0,2.74943333,0.0,0.0,0.0,0.0,0.0,21.2053,0.0,0.0,0.0,0.0,,0.0,,0.0,8.08177619,0.0,0.0,0.0,0.0,,,0.0,1.84176667,,0.0,15.62195,,14.84608571,0.0,0.0,10.3453,3.92003846,0.0,,,0.0
2016-05-28,0.0,0.5542,5.58632222,,0.0,,,0.0,6.68154211,0.0,0.0,0.0,12.487025,0.0,0.0,1.74429091,11.06514181,0.0,0.0,0.0,0.0,23.7483,0.0,0.0,0.0,0.0,0.0,9.48486076,0.0,0.0,4.6446,0.0,0.0,0.0,0.0,0.0,17.9079,0.0,0.0,0.0,0.0,,0.0,,0.0,6.937236,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.38165,,17.35955789,0.0,0.0,0.0,5.91091429,0.0,,,0.0
2016-05-29,0.0,1.7094,8.65146667,,0.0,,,0.0,1.9641625,0.0,0.0,0.0,5.66272,0.0,0.0,0.0,14.10704446,0.0,0.0,0.0,0.0,0.2847,0.0,0.0,0.0,0.0,0.0,5.85415263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5103,0.0,0.0,0.0,0.0,,0.0,,0.0,7.48655676,0.0,0.0,0.0,0.0,,,3.1253,0.0,,0.0,7.10375,,11.31942069,0.0,0.0,0.0,9.1102,0.0,,,0.0
2016-05-30,0.0,0.0,13.13545,,0.0,,,0.0,9.0439,0.0,0.0,0.0,5.36175,0.0,0.0,0.0,7.58370617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4217119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6671,0.0,0.0,0.0,0.0,,0.0,,0.0,2.64474937,0.0,0.0,0.0,0.0,,,0.4761,0.0,,0.0,13.9994,,13.640032,0.0,0.0,0.0,0.85097012,0.0,,,0.0
2016-05-31,0.0,0.0,4.29913,,0.0,,,0.0,6.4144,0.0,1.75528333,0.0,14.33663,0.0,0.0,0.0,6.29729866,0.0,0.0,0.0,0.0,5.72235,0.0,0.0,0.0,0.0,0.0,6.32926571,0.0,0.0,0.0,0.0,0.0,0.0,3.06805,0.0,2.54459091,0.0,0.0,0.0,0.0,,0.0,,0.0,2.88480364,0.0,0.0,0.0,0.0,,,0.0,0.1603,,0.0,0.0,,9.63127037,0.0,0.0,0.0,3.48975833,0.0,,,0.0
2016-06-01,0.0,0.0,4.88585714,,0.0,,,0.0,6.78994286,0.0,0.1975,0.0,10.2303,0.0,2.06306,0.0,6.37495172,9.0125,0.0,0.0,7.5598,0.0,0.0,0.0,0.0,0.0,0.0,4.46729238,0.0,0.0,4.10765,0.0,0.0,0.0,0.0,0.0,5.0839,0.0,0.0,0.0,0.0,,0.0,,0.0,4.11786875,0.0,0.0,0.0,0.0,,,0.0,6.53905,,0.0,0.0,,8.74688462,0.0,0.0,0.0,2.2825375,0.0,,,0.0
2016-06-02,0.0,0.0,3.48394375,,0.0,,,0.0,5.97800833,0.0,0.12,0.0,5.30521034,0.0,0.47864898,0.0,6.29214029,6.099175,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27601136,9.6633,0.0,5.8382,0.0,0.0,0.0,0.0,0.0,5.18745,0.0,0.0,0.0,0.0,,0.0,,0.0,2.31185565,0.0,0.0,0.0,0.0,,,0.1006,9.1572,,0.0,0.0,,2.81831818,0.0,0.1,0.0,3.38228696,0.0,,,0.51275
2016-06-03,0.0,0.0,4.50776364,,0.0,,,0.0,7.70991429,0.0,0.0,21.0825,6.40774872,0.0,4.4578,0.0,4.91902654,6.322975,0.0,0.0,4.5392,0.0,0.48305,0.0,0.0,0.0,0.0,3.40692857,23.1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47646667,0.0,0.0,0.0,0.0,,0.0,,0.0,6.66073111,0.0,0.0,0.0,0.0,,,0.0339,0.1669,,0.0,3.1186,,12.01185333,0.0,0.0,0.0,13.22216667,0.0147,,,11.8053
2016-06-04,0.0,0.0,17.13156667,,0.0,,,0.0,9.66420769,0.0,0.0,24.0,5.225872,0.0,3.99586667,0.0,3.65720822,15.6497,0.0,0.0,22.6864,0.0,0.0,0.0,0.0,0.0,0.0,1.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62785,0.0,0.0,0.0,0.0,,0.0,,0.0,4.41901429,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.0,,16.79066364,0.0,0.0,0.0,10.96852857,0.0,,,0.0
2016-06-05,0.0,0.0,15.6136,,0.0,,,0.0,2.2414,0.0,0.0,2.9522,2.25195676,0.0,3.99666667,0.0,4.45488401,14.9842,0.0,3.7864,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4703,0.0,0.0,0.0,0.0,,0.0,,0.0,2.72334412,0.0,0.0,0.0,0.0,,,0.0,2.2836,,0.0,10.8225,,10.70928,0.0,0.0,0.0,3.22116667,0.1339,,,0.0
2016-06-06,0.0,0.0,2.724075,,0.0,,,0.0,3.39942,0.0,0.0,0.0,3.49644865,0.0,3.99698333,0.0,5.73130559,7.19205,0.0,24.0,7.23305,0.0,0.0,0.0,0.0,0.0,0.0,1.60065046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7160625,0.0,0.0,0.0,0.0,,0.0,,0.0,2.52689231,0.0,0.0,0.0,0.0,,,0.00915,0.0,,0.0,24.0,,9.54767778,0.0,0.3461,0.0,3.17843636,0.0,,,1.41983333
2016-06-07,0.0,0.0,5.12997917,,0.0,,,0.0,2.39876364,0.0,0.0,0.0,7.21593333,0.0,3.99435,3.97705833,3.00151189,12.69355,0.0,17.3553,24.0,0.0,13.15415,0.0,0.0,0.0,0.0,4.59744833,6.87835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738675,0.0,0.0,0.0,0.0,,0.0,,0.0,8.70648261,0.0,0.0,0.0,0.0,,,1.4289,0.0,,0.0,3.9456,,4.61158125,0.0,24.0,0.0,6.83794,0.0,,,0.0
2016-06-08,0.0,0.0,11.968525,,0.0,,,0.0,10.01978,0.0,0.0,0.0,0.88822,0.0,4.79606,1.0789,6.31944768,13.2643,0.0,0.0,10.71695,0.0,24.0,0.0,0.0,0.0,0.0,3.04136977,1.44735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00491111,0.0,0.0,0.0,0.0,,0.0,,0.0,5.17837018,0.0,0.0,0.0,0.0,,,5.37036667,0.0,,0.0,0.0,,3.34913103,0.0,23.3483,0.0,5.73886364,0.0,,,0.0
2016-06-09,0.0,0.0,12.6411,,0.0,,,0.0,16.18068,0.0,0.0,2.91443333,0.0478,0.0,0.12650385,0.0,9.18773791,15.60404444,0.0,0.0,24.0,0.0,10.90095,0.0,0.0,0.0,0.0,1.13656179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47685111,0.0,0.0,0.0,0.0,,0.0,,0.0,7.5378625,0.0,0.0,0.0,0.0,,,1.05196667,0.0,,0.0,7.64,,8.15346667,0.0,12.8239,0.0,7.136325,0.0,,,0.0
2016-06-10,0.0,0.0,5.64225556,,0.0,,,0.0,2.77801667,0.0,0.0,5.5844,7.63965,0.0,7.54485,4.87897692,8.13597244,15.24,0.0,0.0,22.8983,0.0,0.0,0.0,0.0,0.0,0.0,2.52510962,0.0,0.0,0.0,0.0,0.0,0.0,4.6272,0.0,3.86803158,0.0,0.0,0.0,0.0,,0.0,,4.1006,5.0236819,0.0,0.0,0.0,0.0,,,3.90396667,3.7542,,0.0,11.79306667,,3.71714054,3.6383,24.0,0.0,3.30968333,0.0,,,1.6097
2016-06-11,0.0,0.0,3.23869474,,0.0,,,0.0,17.995775,0.0,8.07,0.0,16.4764,0.0,0.361284,0.0,14.12106355,12.29248,0.0,0.0,1.5572,0.0,9.2256,0.0,0.0,0.0,0.0,8.05670333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1492,0.0,0.0,0.0,0.0,,0.0,,0.0,6.98042376,0.0,0.0,0.0,0.0,,,0.6375,0.0,,0.0,12.5207,,8.35014194,0.0,11.2061,0.0,0.04334,0.0,,,0.0
2016-06-12,0.0,0.0,15.87026667,,0.14166667,,,0.0,5.42745,0.1186,0.74602,0.11103333,6.9398,0.0,0.0,0.0,12.37234988,15.38928889,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,2.84391892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46856587,0.0,0.0,0.0,0.0,,0.0,,0.0,8.50136078,0.0,0.0,0.0,0.0,,,6.5858,0.0,,0.0,4.21265,,11.88490789,0.0,0.305,0.0,0.1864,0.0,,,0.16703333
2016-06-13,0.0,0.0,3.35731667,,0.035,,,0.0,13.52562,0.0128,0.0169,1.66945,14.8826,0.0,5.7347,0.0,3.79920133,14.58803333,0.0,0.0,24.0,0.0,14.8319,0.0,0.0,0.0,0.0,1.84584615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89382353,0.0,0.0,0.0,0.0,,0.0,,0.0,7.66048696,0.0,0.0,0.0,0.0,,,5.38285714,0.0,,0.0,0.0,,11.57118636,0.0,0.0221,0.0,2.20335,0.0,,,0.01
2016-06-14,0.0,0.0,7.3556,,0.0228,,,0.0,10.26987143,0.0194,0.0231,12.00553333,3.35176,0.0,0.43303333,0.0,4.15199635,11.21763889,0.00415,0.0,0.9339,0.0,0.0,0.0,0.0,0.0,0.0,4.4307963,4.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2032625,0.0,0.0,0.0,0.0,,0.0,,0.0,12.56159559,0.0,0.0,0.0,0.0,,,12.726675,0.0,,0.0,11.035075,,9.81821071,0.0,0.0,0.0,6.06335556,0.0,,,0.0375
2016-06-15,0.0,0.0,4.9478,,0.0842,,,0.0,6.94617778,4.6935,0.0683,12.45563333,4.4091125,0.0,0.0,0.0,4.73540759,13.98457647,0.0,0.0,0.0,0.0,0.0,4.0679,0.0,0.0,0.0,2.47113333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85066,0.0,0.0,0.0,0.0,,0.0,,0.0,8.08460882,0.0,0.0,0.0,0.0,,,8.63961111,0.0,,0.0,5.93985,,8.89278462,0.0,2.83546667,0.0,7.08984286,0.0,,,0.0975
2016-06-16,0.0,0.0,9.056325,,0.0,,,0.0,12.363,4.7644,0.0,6.3621,8.93545714,0.0,1.89894,0.0,3.46898929,16.61064118,0.43863333,0.0,0.0,0.0,0.0,16.7322,0.0,0.0,0.0,3.29314407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7561,0.0,0.0,0.0,0.0,,0.0,,0.0,4.89136353,0.0,0.0,0.0,0.0,,,4.14518333,0.0,,0.0,0.0,,13.52028571,0.0,9.9353,0.0,6.50325,0.0,,,0.0
2016-06-17,0.0,0.0,6.83135,,0.0,,,0.0,10.313675,0.0,0.0,24.0,3.40713333,0.0,3.26343333,0.0,3.53468316,14.5967,0.75773333,0.0,0.0,0.0,4.28945,0.0,0.0,0.0,0.0,3.66309444,5.37445,0.0,0.26,0.0,0.0,0.0,0.0,0.0,10.73323333,0.0,0.0,0.0,0.0,,0.0,,0.0,3.03292069,0.0,0.0,0.0,0.0,,,6.60985385,0.0,,0.0,8.5814,,6.93400909,0.0,0.0,0.0,3.48123043,0.0,,,0.0
2016-06-18,0.0,0.0,17.515,,0.0,,,0.0,11.99735,0.0,22.4675,17.5746,6.26246667,0.0,5.64305,0.0,10.25753458,17.95803333,1.4975,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.29612222,11.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96646667,0.0,0.0,0.0,0.0,,0.0,,0.0,6.90111136,0.0,0.0,0.0,0.0,,,2.92272727,0.0,,0.0,3.0481,,18.43195,0.0,0.0,0.0,7.17218571,0.0,,,0.0
2016-06-19,0.0,0.0,12.1426,,0.0,,,0.0,10.0614,0.0,0.0,0.0,7.88035,0.0,5.26145,0.0,14.15917157,15.42156,1.24147143,0.0,0.0,0.0,19.465625,0.0,0.0,0.0,0.0,0.95419091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.37187143,0.0,0.0,0.0,0.0,,,3.51833333,0.0,,0.0,0.0,,21.2423,0.0,0.0,0.0,12.51635,0.0,,,0.0
2016-06-20,0.0,0.0,0.0356,,0.0381,,,0.0,4.02683333,0.0383,0.0406,0.0422,2.77806667,0.0,0.0,0.0,2.17019947,6.32852,1.6438,0.0,1.2256,0.0,6.52852857,0.0,0.0,0.0,0.0,1.62912292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33945,0.0,0.0,0.0,0.0,,0.0,,0.0,1.91643504,0.0,0.0,0.0,0.0,,,3.6736,1.35015,,0.0,0.0,,5.503325,0.0,0.0106,0.0,2.61591667,0.0,,,0.02265
2016-06-21,0.0,0.0,4.8689,,0.0,,,0.0,6.87901429,0.0,0.0,0.0,4.76667,0.0,1.20483333,0.0,4.44455158,15.78900833,1.38763571,0.0,24.0,0.0,20.57222857,0.0,0.0,0.0,0.0,2.54578846,0.0,0.0,0.0,0.0,0.0,0.0311,0.0,0.0,4.0711,0.0,0.0,0.0,0.0,,0.0,,0.0,3.63159661,0.0,0.0,0.0,0.0,,,5.47343333,0.2,,0.0,0.0,,21.3434,0.0,0.0,0.0,7.82348421,0.0,,,0.0
2016-06-22,0.0,0.0,24.0,,0.0,,,0.0,16.20943333,0.00415,0.0,0.0,4.19268333,0.0,0.00679231,0.0,7.84025253,8.70046667,1.44284615,0.0,24.0,0.0,10.53486,3.63125,0.0,0.0,0.0,4.91517541,2.6659,5.6608,3.09436154,0.0,0.0,0.0,0.0,0.0,1.03434,0.0,0.0,0.0,0.0,,0.0,,0.0,8.0591918,0.0,0.0,0.0,0.0,,,5.9552,0.0,,0.0,0.0,,9.52658571,0.0,5.88765,0.0,5.7451375,0.0,,,0.0
2016-06-23,0.0,0.0,19.0631,,0.0,,,0.0,7.27296667,0.0,0.0,0.0,6.31956667,15.5336,0.0,0.0,6.21576257,5.450175,1.59961,0.0,1.8314,0.0,1.12448889,17.5011,0.0,0.0,0.0,10.088822,9.69988571,8.5767,12.27371667,0.0,0.0,0.0,0.0,0.0,5.79715,0.0,0.0,0.0,0.0,,0.0,,0.0,6.67046774,0.0,0.0,0.0,0.0,,,4.426775,0.0,,0.0,7.76478,,0.0,0.0,1.3386,0.0,8.74638462,0.0,,,0.0
2016-06-24,0.0,0.0,0.0,,0.0,,,0.0,2.778425,0.0,0.0,0.0,1.03033735,3.9761,0.79399231,0.016175,3.46417737,4.500275,0.0,0.0,1.6706,0.0,6.5625125,0.0,0.0,0.0,0.0,5.02987956,9.422425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37103333,0.0,0.0,0.0,0.0,,0.0,,0.0,4.95428387,0.0,0.0,0.0,0.0,,,7.9051,0.0,,0.0,6.73082,,1.84297333,0.0,0.0,0.0,8.69194615,0.0,,,0.0
2016-06-25,0.0,0.0,0.0,,0.0,,,0.0,2.53055517,0.0,0.0,0.0,4.10458286,0.0,3.99338333,1.8217375,6.63803625,12.56604667,0.0,0.0,24.0,0.0,14.29263333,0.0,0.0,0.0,0.0,17.62130417,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,10.73816136,0.0,0.0,0.0,0.0,,,11.87344,0.0,,0.0,5.3501,,0.02405,0.0,0.0,0.0,7.03918571,0.0,,,0.0
2016-06-26,0.0,0.0,0.0,,0.0,,,0.0,8.7927,0.0,0.0,0.0,2.57413636,0.0,2.53937143,4.0492,2.78340746,13.27285333,0.0,0.0,22.4272,0.0,14.6656625,0.0,0.0,0.0,0.0,13.84255128,3.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,7.48638537,0.0,0.0,0.0,0.0,,,1.070675,0.0,,0.0,0.0,,0.00594,0.0,0.0,0.0,16.24541667,0.0,,,0.0
2016-06-27,0.0,0.0,3.299225,,0.0,,,0.0,4.79306,0.0,0.0,0.0,2.21288824,0.0,5.475,0.0,3.11945088,14.29085714,0.0,0.0,22.6967,0.0,19.5263875,0.0,0.0,0.0,0.0,1.09862963,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938,0.0,0.0,0.0,0.0,,0.0,,0.0,4.68733418,0.0,0.0,0.0,0.0,,,4.7421,0.2119,,0.0,0.0,,3.964175,0.0,7.75375,0.0,5.16872,0.0,,,0.0
